36000,516393,507969,495896,612041,481575,469828,554060,481922,448324,545270,457531,718949,569314,502409,490057,491236,431610,427594,520851,497366,608410,475303,499705,504757,449257,553830,505181,503564,468906,470023,479280,445490,557105,569802,521166,562085,571470,526179,464337,477087,572076,463451,552571,498943,528893,523069,537719,632635,555591,407482,
37000,476943,536823,564642,510408,596165,558792,463695,503004,489082,503949,540663,529982,496844,478801,515869,464647,485309,498315,516352,497795,457483,490672,462757,467607,459940,556867,425986,454571,454350,537230,422951,590967,482738,495211,525262,484865,507907,506791,483218,488736,635796,669142,564082,489740,615610,468276,545887,472544,541341,560987,
38000,506899,505936,561819,537050,452849,569843,494492,528771,494052,523782,492998,550665,515286,552043,545185,589591,467770,502551,474600,562852,510583,539368,458126,515602,510809,498730,465977,594997,496591,511837,572260,551807,513107,522865,463179,455043,582242,524879,510567,428467,513806,587763,488790,500188,488378,596557,499777,493241,539122,523020,
39000,475705,513004,570780,563842,557005,486576,469956,526856,676476,561188,503664,478164,620341,569820,563618,477487,500951,542206,559674,564999,444187,606663,611740,557574,549802,553524,594516,502592,486539,642150,517393,489752,522100,514386,484305,527347,582510,514204,619733,583174,560519,499209,471071,615281,449917,557536,527030,478504,482122,541213,
40000,584979,608495,685133,523655,540246,572557,540210,709702,644737,527290,511736,486220,546193,536797,573444,540725,519283,693145,573790,581486,544421,506976,507604,673101,494844,578768,662066,517661,581746,583596,569730,579177,547557,540980,522624,528444,586264,634675,540430,567907,518473,516919,531811,487003,556896,602275,511287,525824,513887,513645,
41000,543133,530587,667202,537953,623386,509561,526442,520455,668743,637853,593382,588260,549133,483682,542227,562038,747760,523009,567111,545410,555350,543341,526090,595152,547828,592940,508880,543054,629108,471686,561070,565213,593870,539709,537074,663828,655336,505077,507462,496287,650732,527270,596625,558095,597790,592331,501800,538612,654597,635417,
42000,633834,558231,512971,541180,503862,616330,568309,573422,576032,521004,585077,538812,582821,573312,583287,596956,572877,737011,573145,572183,520401,623759,534526,533620,664899,568895,686143,586479,618039,834378,518232,580743,617282,590309,528982,533975,660991,591310,522047,593911,587614,606180,515062,546142,694954,556238,534623,550885,580048,624081,
43000,568121,665304,595516,557617,537143,589851,737739,564167,617668,535496,592267,605468,725135,719147,609711,615764,637176,646397,558035,629241,562689,588683,542175,524064,552310,572008,684477,757508,589338,568362,526839,627815,614658,579351,544885,603800,575019,566766,605260,556108,588496,566131,607958,581336,592535,591275,652602,638664,657206,617186,
44000,606204,578005,673720,628286,554187,611636,644305,584215,538204,530383,695600,635446,639827,533654,556693,602940,620218,584144,709788,573797,648017,560384,620562,569582,631172,853726,680762,580187,674330,670634,636540,569560,694602,583426,552520,679101,588738,523635,601946,596700,613486,580651,610050,563558,714124,615973,653189,627673,633558,605334,
45000,611499,655673,610144,665579,572835,617295,676577,645937,703500,705630,545684,616940,701446,648975,572564,586852,618963,675041,672795,690088,714538,609162,634359,643700,544703,701015,612526,661623,649817,611620,590577,609036,652438,646662,600706,556836,680756,640679,624561,564649,550342,715846,651943,651377,652939,617012,640590,704793,785204,634639,
